METAPOPULATION MODEL results; Date=8/5/2023 Time=13:25:02
===========================================================
B20




   35 populations (35 included in summation)
 1000 replications;  Duration = 100
===========================================================

Trajectory summary (Metapopulation)

      Time                        Abundance
             Minimum    -1 S.D.    Average    +1 S.D.    Maximum
       13       0.00      -0.84       0.46       1.77      10.00
       14       0.00      -0.86       0.45       1.76      10.00
       15       0.00      -0.80       0.38       1.55       8.00
       16       0.00      -0.73       0.31       1.35       8.00
       17       0.00      -0.72       0.28       1.28       9.00
       18       0.00      -0.68       0.25       1.18       8.00
       19       0.00      -0.66       0.21       1.09       8.00
       20       0.00      -0.60       0.18       0.96       6.00
       21       0.00      -0.66       0.19       1.03       8.00
       22       0.00      -0.70       0.17       1.05       9.00
       23       0.00      -0.57       0.14       0.85       7.00
       24       0.00      -0.58       0.13       0.83       7.00
       25       0.00      -0.43       0.09       0.61       6.00
       26       0.00      -0.52       0.10       0.71       7.00
       27       0.00      -0.48       0.08       0.64       7.00
       28       0.00      -0.47       0.07       0.60       8.00
       29       0.00      -0.35       0.05       0.44       6.00
       30       0.00      -0.33       0.04       0.42       5.00
       31       0.00      -0.34       0.04       0.42       7.00
       32       0.00      -0.42       0.05       0.52       7.00
       33       0.00      -0.39       0.04       0.47       6.00
       34       0.00      -0.39       0.04       0.47       7.00
       35       0.00      -0.30       0.03       0.36       6.00
       36       0.00      -0.31       0.03       0.37       6.00
       37       0.00      -0.34       0.03       0.40       7.00
       38       0.00      -0.34       0.02       0.39       9.00
       39       0.00      -0.26       0.02       0.30       6.00
       40       0.00      -0.23       0.02       0.26       5.00
       41       0.00      -0.18       0.01       0.20       4.00
       42       0.00      -0.18       0.01       0.20       5.00
       43       0.00      -0.13       0.01       0.14       3.00
       44       0.00      -0.10       0.00       0.11       3.00
       45       0.00      -0.10       0.00       0.10       3.00
       46       0.00      -0.14       0.01       0.15       4.00
       47       0.00      -0.09       0.00       0.09       2.00
       48       0.00      -0.13       0.01       0.14       3.00
       49       0.00      -0.10       0.00       0.10       3.00
       50       0.00      -0.17       0.01       0.19       4.00
       51       0.00      -0.15       0.01       0.17       4.00
       52       0.00      -0.24       0.01       0.27       7.00
       53       0.00      -0.17       0.01       0.19       4.00
       54       0.00      -0.18       0.01       0.19       5.00
       55       0.00      -0.18       0.01       0.19       5.00
       56       0.00      -0.04       0.00       0.05       1.00
       57       0.00      -0.04       0.00       0.05       1.00
       58       0.00      -0.04       0.00       0.05       1.00
       59       0.00      -0.13       0.00       0.14       4.00
       60       0.00      -0.20       0.01       0.22       6.00
       61       0.00      -0.15       0.01       0.17       4.00
       62       0.00      -0.06       0.00       0.07       2.00
       63       0.00      -0.03       0.00       0.03       1.00
       64       0.00      -0.03       0.00       0.03       1.00
       65       0.00       0.00       0.00       0.00       0.00
       66       0.00       0.00       0.00       0.00       0.00
       67       0.00       0.00       0.00       0.00       0.00
       68       0.00       0.00       0.00       0.00       0.00
       69       0.00       0.00       0.00       0.00       0.00
       70       0.00       0.00       0.00       0.00       0.00
       71       0.00       0.00       0.00       0.00       0.00
       72       0.00       0.00       0.00       0.00       0.00
       73       0.00       0.00       0.00       0.00       0.00
       74       0.00       0.00       0.00       0.00       0.00
       75       0.00       0.00       0.00       0.00       0.00
       76       0.00       0.00       0.00       0.00       0.00
       77       0.00       0.00       0.00       0.00       0.00
       78       0.00       0.00       0.00       0.00       0.00
       79       0.00       0.00       0.00       0.00       0.00
       80       0.00       0.00       0.00       0.00       0.00
       81       0.00       0.00       0.00       0.00       0.00
       82       0.00       0.00       0.00       0.00       0.00
       83       0.00       0.00       0.00       0.00       0.00
       84       0.00       0.00       0.00       0.00       0.00
       85       0.00       0.00       0.00       0.00       0.00
       86       0.00       0.00       0.00       0.00       0.00
       87       0.00       0.00       0.00       0.00       0.00
       88       0.00       0.00       0.00       0.00       0.00
       89       0.00       0.00       0.00       0.00       0.00
       90       0.00       0.00       0.00       0.00       0.00
       91       0.00       0.00       0.00       0.00       0.00
       92       0.00       0.00       0.00       0.00       0.00
       93       0.00       0.00       0.00       0.00       0.00
       94       0.00       0.00       0.00       0.00       0.00
       95       0.00       0.00       0.00       0.00       0.00
       96       0.00       0.00       0.00       0.00       0.00
       97       0.00       0.00       0.00       0.00       0.00
       98       0.00       0.00       0.00       0.00       0.00
       99       0.00       0.00       0.00       0.00       0.00
      100       0.00       0.00       0.00       0.00       0.00

Trajectory summary (Population 16: Pop 16)
